title,doc_joined,author,bibl,date,publisher,place,translator,trans_from,editor,lingualism,orig_date,orig_place,repository,lang_type,lang_area,text_type,lyric_type
Alchymistische Practic Das ist Von künstlicher Zubereytung der vornembsten Chymischen Medicinen,AlchymistischePractic_1603_Libavius||AlchymistischePractic-VR_1603_Libavius,Andreas Libavius,"Libavius, Andreas (1603) Alchymistische Practic Das ist Von künstlicher Zubereytung der vornembsten Chymischen Medicinen. Frankfurt am Main. Johann Saurn. 5-26.",1603,Johann Saurn,Frankfurt am Main,NA,NA,Petrus Kopff,multiling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10872546_00009.html,enhg,md,prose,NA
Apothekerlexikon,Apothekerlexikon_1793_Hahnemann,Samuel Hahnemann,"Hahnemann, Samuel (1973) Apothekerlexikon. Leipzig. 437-446.",1793,NA,Leipzig,NA,NA,NA,monoling,NA,NA,https://archive.org/stream/bub_gb_sUI9AAAAcAAJ#page/n437/mode/2up,enhg,NA,prose,NA
Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg,ArtzneyBuchleinDerKreutter-Abrotanum_1532_Tallat||ArtzneyBuchleinDerKreutter-VR_1532_Tallat||ArtzneyBuchleinDerKreutter-Cretanus_1532_Tallat||ArtzneyBuchleinDerKreutter_1532_Tallat,Johannes Tallat,"Tallat, Johannes (1532): Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg (Abrotanum-Agnus Castus). Leipzig. Blum.",1532,Blum,Leipzig,NA,NA,NA,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10164480.html?pageNo=6,enhg,md,prose,NA
Beschreibung der Gräser nebst ihren Abbildungen nach der Natur,BeschreibungDerGraeser-c37-48_1769_Schrebers||BeschreibungDerGraeser-c27-31_1769_Schrebers,Johann Christian Daniel Schreber,"Schreber, Johann Christian Daniel (1769) Beschreibung das Gräser nebst ihren Abbildungen. Leipzig. Siegfried Lebrecht Crusius. ",1769,Siegfried Lebrecht Crusius,Leipzip,NA,NA,NA,monoling,NA,NA,https://www.e-rara.ch/zuz/content/pageview/16384579,nhg,NA,prose,NA
Contrafayt Kreüterbuch,ContrafaytKreuterbuch-CCLVII-CCLXX_1532_Brunfels||ContrafaytKreuterbuch-CCLXXI-CCXC_1532_Brunfels||ContrafaytKreuterbuch-CCXXXVII-CCXLVIII_1532_Brunfels||ContrafaytKreuterbuch-VR_1532_Brunfels||ContrafaytKreuterbuch_1532_Brunfels,Otto Brunfels,"Brunfels, Otto (1532): Contrafayt Kreüterbuch. Straßburg, Hans Schotten, S. CCLVII-CCLXX.",1532,Hans Schotten,Straßburg,NA,NA,NA,monoling,1532,Straßburg,http://daten.digitale-sammlungen.de/~db/0005/bsb00054201/images/index.html?id=00054201&groesser=&fip=193.174.98.30&no=&seite=297,enhg,md,prose,NA
Curioser Botanicus oder sonderbares Kräuterbuch,SonderbaresKraeuterbuch-21-36_1675_Anonymous||SonderbaresKraeuterbuch-1-11_1675_Anonymous||SonderbaresKraeuterbuch-11-21_1675_Anonymous,NA,Curioser Botanicus oder sonderbares Kräuterbuch (1675). 21-36.,1675,NA,NA,NA,NA,NA,multiling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10285726_00037.html,enhg,NA,prose,NA
Das Buch der Natur,BuchDerNatur-Canamellis_1482_vonMegenberg||BuchDerNatur_1482_vonMegenberg,Konrad von Megenberg,"von Megenberg, Konrad(1482) Das Buch der Natur. Augsburg.",1482,NA,Augsburg,NA,NA,NA,monoling,1350,Regensburg,http://daten.digitale-sammlungen.de/~db/0003/bsb00032393/images/index.html?id=00032393&nativeno=184,enhg,obd,prose,NA
Das große illustrierte Kräuter-Buch,GrossesIllustriertesKraeuterbuch_1860_Mueller,Ferdinand Müller,"Müller, Ferdinand (1860) Das große illustrierte Kräuter-Buch. Ulm. S. 617-622.",1860,NA,Ulm,NA,NA,NA,monoling,NA,NA,https://archive.org/details/dasgrosseillustr00muel,enhg,NA,prose,NA
"Der schweizerische Botanicus, aus des seligen P. Timothei à Roll, Cappuc. Hinderlassenen Garten-Künsten, uber den Kraut- und Blumen-Garten, auch die Spalier",SchweizerischerBotanicus_1687_vonRoll,Timotheus von Roll,"von Roll, Thimotheus (1687) Der schweizerische Botanicus, aus des seligen P. Timothei à Roll, Cappuc. Hinderlassenen Garten-Künsten, uber den Kraut- und Blumen-Garten, auch die Spalier. Franz Carl Rooß. 54-79.",1687,Franz Carl Rooß,Zug (Schweiz),NA,NA,NA,monoling,NA,NA,https://books.google.de/books?id=A_ATAAAAQAAJ&printsec=frontcover&dq=der+schweizerische+botanicus+1687&hl=de&sa=X&ei=IKkxU-uwCMK0tAb3q4C4Aw&ved=0CDIQ6AEwAA#v=onepage&q=der%20schweizerische%20botanicus%201687&f=false,enhg,obd,prose,NA
Deutsche Pflanzennamen,DeutschePflanzennamen_1870_Grassmann,Hermann Grassmann,"Grassmann, Hermann (1870) Deutsche Pflanzennamen. Stettin. 1-23.",1870,NA,Stettin,NA,NA,NA,monoling,1870,Stettin,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10583666-1,nhg,NA,prose,NA
Die Eigenschaften aller Heilpflanzen,EigenschaftenAllerHeilpflanzen_1828_Anonymous||EigenschaftenAllerHeilpflanzen-149-165_1828_Anonymous,NA,Die Eigenschaften aller Heilpflanzen (1828). München. Jos. Lindauer'sche Buchhandlung. 3-21.,1828,Jos. Lindauer'sche Buchhandlung,München,NA,NA,NA,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10286413_00009.html,nhg,NA,prose,NA
Die natürlichen Pflanzenfamilien,NatürlichePflanzenfamilien_1887_Engler,Adolf Engler,"Engler, Adolf (1887) Die natürlichen Pflanzennamen. Leipzig. Engelmann. 280-286",1887,Wilhelm Engelmann,Leipzig,NA,NA,NA,monoling,NA,NA,http://www.biodiversitylibrary.org/item/16413#page/7/mode/1up,nhg,NA,prose,NA
Einleitung zu der Kräuterkenntnisz,EinleitungZuDerKraeuterkenntnisz_1764_Oeder,George Christian Oeder,"Oeder, George Christian (1764) Einleitung zu der Kräuterkenntnisz. Kopenhagen. Nicolaus Möller. 304-339.",1764,Nicolaus Möller,Kopenhagen,NA,NA,NA,monoling,NA,NA,https://books.google.de/books?id=QfxbAAAAcAAJ&hl=de&pg=PA304#v=onepage&q&f=false,nhg,NA,prose,NA
"Experimenta von zwentzig Pestilentz Wurtzelen unnd Kreutter : wie sie alle ... für Gifft und Pestilentz gebraucht mögen werden ... ; sampt vil andern heilsamen Tugenden unnd Würckungen, teutsche Recepta, auch der Kreutter Gestalt und Eigenschafft",Experimenta-VR_1550_Schellenbeg||Experimenta_1550_Schellenberg,Tarquinius Schnellenberg,"Schnellenberg, Tarquinius (1550) Experimenta von zwentzig Pestilentz Wurtzelen unnd Kreutter. Strassburg. 2-3.",1550,Rihel,Strassburg,NA,NA,NA,monoling,NA,NA,http://digital.ub.uni-duesseldorf.de/vester/content/pageview/1461324,enhg,NA,prose,NA
Flora der preussischen Rheinlande oder die Vegetation des rheinischen Schiefergebirges und des deutschen nierderrheinischen Flachlandes,FloraDerPreussischenRheinlande_1870_Wirtgen,Philipp Wirtgen,"Wirtgen, Philipp Wilhelm (1870) Flora der preussischen Rheinlande oder die Vegetation des rheinischen Schiefergebirges und des deutschen nierderrheinischen Flachlandes. Bonn. 1-22.",1870,A. Henry,Bonn,NA,NA,NA,multiling,NA,NA,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11018646-3,nhg,NA,prose,NA
Flora oder botanische Zeitung Nro. 6,Flora-6_1821_Wilbrand,"B. Wilbrand, Fr. Nees von Essenbeck","Wilbrand, B. & von Essenbeck, Fr. Nees (1821) Flora oder botanische Zeitung Nro. 6. Regensburg. Königliche botanische Gesellschaft. 81-96.",1821,Königliche botanische Gesellschaft,Regensburg,NA,NA,NA,multiling,NA,NA,https://books.google.de/books?id=fVEXAAAAYAAJ&pg=PA256&dq=botanische+Zeitung+1821&hl=de&sa=X&ei=ltsGT-beM4LMsgab87WBDw&ved=0CDMQ6AEwAA#v=onepage&q=Nro.%206&f=false,nhg,NA,prose,NA
Flora oder botanische Zeitung Nro. 7,Flora-7_1821_Sieber,"F. W. Sieber, Ph. Salzmann","Sieber, F. W. & Salzmann, Ph. (1821) Flora oder botanische Zeitung Nro. 7. Regensburg. Königliche botanische Gesellschaft. 97-112.",1821,Königliche botanische Gesellschaft,Regensburg,NA,NA,NA,multiling,NA,NA,https://books.google.de/books?id=fVEXAAAAYAAJ&pg=PA256&dq=botanische+Zeitung+1821&hl=de&sa=X&ei=ltsGT-beM4LMsgab87WBDw&ved=0CDMQ6AEwAA#v=onepage&q=Nro.%206&f=false,nhg,NA,prose,NA
"Flora saturnizans, Die Verwandſchafft Des Pflanzen mit dem MineralReich",FloraSaturnizans_1722_Henckel,Johann Friedrich Henckel,"Henckel, Johann Friedrich (1722) Flora saturnizans. Die Verwandſchafft Des Pflanzen mit dem MineralReich. Leipzig. Johann Christian Martini. 647-671.",1722,Johann Christian Jeremias Martini,Leipzig,NA,NA,NA,multiling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10301772.html?pageNo=687,nhg,NA,prose,NA
Gart der Gesundheit,GartDerGesundheit-c23-33_1487_Cuba||GartDerGesundheit_1487_vonCuba||GartDerGesundheit-VR_1487_vonCuba||GartDerGesundheit-c15-23_1487_Cuba,Johannes von Cuba,"von Cuba, Johannes (1487): Gart der Gesundheit (Capitel xxiii-xxxiii), Ulm. ",1487,NA,Ulm,NA,NA,NA,monoling,1485,Mainz,http://daten.digitale-sammlungen.de/bsb00048197/image_35,enhg,obd,prose,NA
Gemeinnütziges Kräuterbuch,GemeinnuetzigesKraeuterbuch_1874_Siegmund,Ferdinand Siegmund,"Siegmund, Ferdinand (1874) Gemeinnütziges Kräuterbuch. Wien und Pest. Hartleben. 316-325 ",1874,Hartleben,Wien und Pest,NA,NA,NA,monoling,NA,NA,https://archive.org/details/gemeinntzigesk00sieg,enhg,NA,prose,NA
"Getreue Darstellung und Beschreibung der in der Arzneykunde gebräuchlichen Gewächse, wie auch solcher, welche mit ihnen verwechselt werden können
",GetreueDarstellungUndBeschreibung_1809_Hayne,Friedrich Gottlob Hayne,"Hayne, Friedrich Gottlob (1809) Getreue Darstellung und Beschreibung der in der Arzneykunde gebräuchlichen Gewächse, wie auch solcher, welche mit ihnen verwechselt werden können. Berlin.",1809,J. F. Brandt und J. T. Ratzeburg,Berlin,NA,NA,NA,monoling,NA,NA,https://books.google.de/books/about/Getreue_Darstellung_und_Beschreibung_der.html?id=lJwUAAAAYAAJ&redir_esc=y,enhg,NA,prose,NA
Grundriss der Kräuterkunde zu Vorlesungen entworfen,GrundrissKraeuterkunde_1792_Willdenow,Carl Ludwig Willdenow,"Willdenow, Carl Ludwig (1792) Grundriss der Kräuterkunde zu Vorlesungen entworfen. Berlin. Haude & Spener. 282-305.",1792,Haude & Spener,Berlin,NA,NA,NA,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10303904.html?pageNo=302,nhg,NA,prose,NA
"Hortulus Sanitatis: Das ist, Eyn heylsam vnd nützliches Gährtlin der Gesundtheit.",HortulusSanitatis-VR_1609_Uffenbach||HortulusSanitatis_1609_Uffenbach,Castore Durante,"Durante, Castore/ Uffenbach, Peter (1609). Hortulus Sanitatis: Das ist, Eyn heylsam vnd nützliches Gährtlin der Gesundtheit. Frankfurt am Main.Ionas Rhodius. ",1609,Ionas Rhodius,Frankfurt am Main,Peter Uffenbach,ita,Nicolaus Hoffman,monoling,1585,Rome,https://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10476210_00003.html,enhg,md,prose,NA
Käutterbuch Des Edelen und Hochgelehrten Herren Doctoris Bartholomei Carrichters,Kraeutterbuch_1609_Carrichter||Kraeutterbuch-VR_1609_Carrichter,Bartholomäus Carrichter,"Carrichter, Bartholomäus(1609) Käutterbuch Des Edelen und Hochgelehrten Herren Doctoris Bartholomei Carrichters. Straßburg. Antonius Bertram. 47-75.",1609,Antonius Bertram,Straßburg,NA,NA,NA,multiling,NA,NA,reader.digitale-sammlungen.de/de/fs1/object/display/bsb10727266_00071.html,enhg,obd,prose,NA
Kräuterbuch: Unsere Heilpflanzen in Wort und Bild,Kraeuterbuch_1914_Losch,Friedrich Losch,"Losch, Friedrich (1914) Kräuterbuch: Unsere Heilpflanzen in Wort und Bild. Esslingen, München. J. F. Schreiber. 163-168.",1914,J. F. Schreiber,"Esslingen, München",NA,NA,NA,monoling,1903,"Esslingen, München",http://caliban.mpipz.mpg.de/losch/index.html,nhg,NA,prose,NA
"Mysterivm Sigillorvm, Herbarvm & Lapidvm",MysterivmSigillorvm_1735_Hiebner,Israel Hiebner,"Hiebner, Israel (1735) Mysterivm Sigillorvm, Herbarvm & Lapidvm. Erfurt. 65-89.",1735,Christian Weinmann,"Frankfurt, Leipzig",NA,NA,NA,multiling,1651,Erfurt,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11106623_00077.html,enhg,NA,prose,NA
Neuw Kreuterbuch,NeuwKreuterbuch-VR_1588_Theodorus||NeuwKreuterbuch_1588_Theodorus,Jacobus Theodorus Tabernaemontanus,"Tabernaemontanus, Jacobus Theodorus (1588) Neuw Kreuterbuch. Frankfurt am Main.",1588,NA,Frankfurt am Main ,NA ,NA,Nicolaum Bassaeum ,monoling,NA,NA,http://docnum.u-strasbg.fr/cdm/ref/collection/coll13/id/7856,enhg,NA,prose,NA
"New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen",NewKreuterbuch-c19-25_1543_Fuchs||NewKreuterbuch-VR_1543_Fuchs||NewKreuterbuch_1543_Fuchs,Leonhart Fuchs,"Fuchs, Leonhart (1543): New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen (Capitel XIX-XXV). Basel, Michael Isingrin.",1543,Michael Isingrin,Basel,NA,NA,NA,monoling,1543,Basel,http://daten.digitale-sammlungen.de/bsb00017437/image_89,enhg,md,prose,NA
"New Kreüterbuch: Mit den allerschönsten vnd artlichsten Figuren aller Gewechsz, dergleichen vormals in keiner sprach nie an tag kommen",NewKreuterbuch-VR_1563_Handsch||NewKreueterbuch_1563_Handsch,Pietro Andrea Mattioli,"Mattioli, Pietro Andrea; Handsch, Georg (1563) New Kreüterbuch: Mit den allerschönsten vnd artlichsten Figuren aller Gewechsz, dergleichen vormals in keiner sprach nie an tag kommen.  Prag. Georg Melantrich von Aventin und Vincent Valgriß. ",1563,"Georg Melantrich von Aventin, Vincent Valgriß",Prag,Georg Handsch,ita,NA,monoling,1554,Venedig,https://books.google.de/books?id=4bhEAAAAcAAJ&pg=PP5&lpg=PP5&dq=Handsch+new+kreuterbuch&source=bl&ots=G9_XGmgFzU&sig=V0LkyTcmqgz2P87hp9-#v=onepage&q&f=false,enhg,md,prose,NA
"New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand",NewKreuetterbuch-CXXXIIIJ-CXXXVIIJ_1539_Bock||NewKreuetterBuch-VR_1539_Bock||NewKreuetterBuch_1539_Bock,Hieronymus Bock,"Bock, Hieronymus (1539): New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand. Straßburg. Rihel. CXXXIIIJ-CXXXVIIJ.",1539,Wendel Rihel,Straßburg,NA,NA,NA,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb11069345.html?pageNo=295,enhg,md,prose,NA
Noch einige Worte über den Befruchtungsakt und die Polyembryonie bei den höheren Pflanzen,NochEinigeWorte-VR_1840_Meyen||NochEinigeWorte_1840_Meyen,F. J. F. Meyen,"Meyen, F. J. F. (1840) Noch einige Worte über den Befruchtungsakt und die Polyembryonie bei den höheren Pflanzen. Vorwort Berlin. Haude & Spener (S. J. Josephy). III-IV.",1840,Haude & Spener (S. J. Josephy),Berlin,NA,NA,NA,monoling,NA,NA,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10302507-7,nhg,NA,prose,NA
Pardadeißgärtlein Darinnen die edleste unnd fürnehmbste nach ihrer Gestalt und Eigenschaft abcontrafeytet,Paradeiszgaertlein_1588_Rosbach||Paradeiszgaertlein-VR_1588_Rosbach,Konrad Rosbach,"Rosbachs, Konrad (1588) Pardadeißgärtlein Darinnen die edleste unnd fürnehmbste nach ihrer Gestalt und Eigenschaft abcontrafeytet. Frankfurt am Main. Johann Spieß. 1-43.",1588,Johann Spieß,Frankfurt am Main,NA,NA,NA,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10205809_00035.html,enhg,obd,lyric,rhyme_meter
"Parnassi illustrati pars quarta, Phythologia. Das ist: Deß erläuterten Medicinalischen Parnassi Ander Theil, Nemlich das Kräuter-Buch. Band 2.",Phythologia_1662_Becher,Johann Joachim Becher,"Becher, Johann Joachim (1662) Parnassi illustrati pars quarta, Phythologia. Das ist: Deß erläuterten Medicinalischen Parnassi Ander Theil, Nemlich das Kräuter-Buch. Band 2. Ulm. JohannGörlin. 305-319.",1662,Johann Görlin,Ulm,NA,NA,NA,multiling,NA,NA,https://books.google.de/books?id=-FlcAAAAcAAJ&pg=PA414&dq=phythologia&hl=de&sa=X&ei=4PiSVf7lAaH5ywObwaHABw&ved=0CCEQ6AEwAA#v=onepage&q=wermut&f=false,enhg,obd,mixed,end_rhyme
"PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten",PflantzGart_1639_Rhagor,Daniel Rhagor,"Rhagor, Daniel (1639) PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten. Bern. Ben Stephan Schmid. 92-110.",1639,Ben Stephan Schmid,Bern,NA,NA,Daniel Rhagor,multiling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11109977_00116.html,enhg,obd,prose,NA
"PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten (Capitel 4)",PflantzGart-c4_1639_Rhagor,Daniel Rhagor,"Rhagor, Daniel (1639) PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten. Bern. Ben Stephan Schmid. Buch 2. 33-45.",1639,Ben Stephan Schmid,Bern,NA,NA,Daniel Rhagor,multiling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11109977_00297.html,enhg,obd,prose,NA
"PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten (Vorrede)",PflantzGart-VR_1639_Rhagor,Daniel Rhagor,"Rhagor, Daniel (1639) PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten. Bern. Ben Stephan Schmid. 1-10.",1639,Ben Stephan Schmid,Bern,NA,NA,Daniel Rhagor,multiling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11109977_00025.html,enhg,obd,prose,NA
Theatrvm Botanicvm,TheatrumBotanicum_1696_Verzascha,Bernhard Verzascha,"Verzascha, Bernhard (1696) Theatrum Botanicum. Basel. Jacob Bertsch. 659-664.",1696,Jacob Bertsch,Basel,NA,NA,Theodor Zwinger,multiling,NA,NA,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10214643-1,enhg,NA,prose,NA
Thesaurus Sanitatis Pretiosissimus,ThesaurusSanitatis-304-321_1673_Nasser||ThesaurusSanitatis_1673_Nasser,Adrian Nasser,"Nasser, Adrian (1673) Thesaurus Sanitatis Pretiosissimus. Nürnberg. Johann Hoffmann. 304-321.",1673,Johann Hoffmann,Nürnberg,NA,NA,Johann Philipp Miltenberger,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10287823_00318.html,enhg,NA,prose,NA
Unterricht von der allgemeinen Kräuter= und Wurzeltrocknung. ,Unterricht_1774_Eisen,Johann Georg Eisen,"Eisen, Johann Georg (1774) Unterricht von der allgemeinen Kräuter= und Wurzeltrocknung. Riga. 44-72.",1774,Johann Friedrich Hartknoch,Riga,NA,NA,NA,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10294998.html?pageNo=62,nhg,NA,prose,NA
"Vermehrtes und verbessertes Blackwellisches Kräuter-Buch, das ist Elisabeth Blackwell Sammlung der Gewächse die zum Arzney-Gebrauch in den Apothecken aufbehalten werden, deren Beschreibung und Kräfften",BlackwellischesKraeuterbuch_1750_Blackwell,Elisabeth Blackwell,"Blackwell, Elisabeth (1750) Vermehrtes und verbessertes Blackwellisches Kräuter-Buch, das ist Elisabeth Blackwell Sammlung der Gewächse die zum Arzney-Gebrauch in den Apothecken aufbehalten werden, deren Beschreibung und Kräfften. Nürnberg. Eisenberger. ",1750,Nicolaus Friedrich Eisenberger,Nürnberg,Christoph Jacob Trew,en,NA,monoling,NA,NA,http://www.e-rara.ch/zuz/content/pageview/7890411,enhg,NA,prose,NA
"Viridarium Reformatum, Seu Regnum Vegetabile",ViridariumReformatum_1719_Valentini,Michael Bernhard Valentini,"Valentini, Michael Bernhard (1719) Viridarium Reformatum, Seu Regnum Vegetabile, Das ist: Neu-eingerichtetes und Vollständiges Kräuter-Buch. Frankfurt am Main.Georg von Welling. 459-465.",1719,Anton Heinscheidt,Frankfurt am Main,NA,NA,Georg von Welling,multiling,NA,NA,http://digi.ub.uni-heidelberg.de/diglit/valentini1719/0485,nhg,NA,prose,NA
"Vorlesungen über die Kräuterkunde für Freunde der Wissenschaft, der Natur und der Gärten",VorlesungenUeberKraeuterkunde_1843_Link,Heinrich Friedrich Link,"Link, Heinrich Friedrich (1843) Vorlesungen über die Kräuterkunde für Freunde der Wissenschaft, der Natur und der Gärten. Berlin. C. G. Lüderitz. 28-48.",1843,C. G. Lüderitz,Berlin,NA,NA,NA,monoling,NA,NA,https://books.google.de/books?id=alhOAAAAcAAJ&printsec=frontcover&dq=1843+Vorlesungen+%C3%BCber+Kr%C3%A4uterkunde&hl=de&sa=X&ei=g2h2UemMJMWXtQaa84GQAw&ved=0CDcQ6AEwAA#v=onepage&q=1843%20Vorlesungen%20%C3%BCber%20Kr%C3%A4uterkunde&f=false,nhg,NA,prose,NA
"Wie sich meniglich vor dem Cyperlin, Podagra genennet, waffnen solle unnd Bericht diser Kreüter, so den himmelischen Zeichen Zodiaci zugeachtet",WieSichMeniglich_1557_vonBodenstein||WieSichMeniglich-VR_1557_vonBodenstein,Adam von Bodenstein,"von  Bodenstein, Adam (1557): Wie sich meniglich vor dem Cyperlin, Podagra genennet, waffnen solle unnd Bericht diser Kreüter, so den himmelischen Zeichen Zodiaci zugeachtet. Basel, Staehaelin, S.28-47",1557,Bartholome Staehaelin,Basel,NA,NA,NA,monoling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11106588_00063.html,enhg,md,prose,NA
Wund-Artzney,Wund-Artzney_1652_Greiff,Guilelmus Fabricius Hildanus,"Hildanus, Guilelmus Fabricius/Greiff, Friedrich (1652) Wund-Artzney. Frankfurt am Main. Johann Bayer. 218-223.",1652,Johann Beyer,Frankfurt am Main,Friedrich Greiff,lat,NA,multiling,NA,NA,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10726741.html?pageNo=250,enhg,md,prose,NA
