,file_name,title,author,translator,trans_from,date,place,publisher,bibl,version,editor,edition_first,issue,maintopic,register,topic,lingualism,orig_date,orig_place,repository,lang_type,lang_area,text_type,lyric_type,wormwood,herb_sorting
0,AlchymistischePractic-VR_1603_Libavius,Alchymistische Practic Das ist Von künstlicher Zubereytung der vornembsten Chymischen Medicinen,Andreas Libavius,,,1603,Frankfurt am Main,Johann Saurn,"Libavius, Andreas (1603) Alchymistische Practic Das ist Von künstlicher Zubereytung der vornembsten Chymischen Medicinen. Frankfurt am Main. Johann Saurn. 3-4",6.0,Petrus Kopff,,,science,herbology,AlBM,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10872546_00007.html,enhg,md,prose,,no,no
1,AlchymistischePractic_1603_Libavius,Alchymistische Practic Das ist Von künstlicher Zubereytung der vornembsten Chymischen Medicinen,Andreas Libavius,,,1603,Frankfurt am Main,Johann Saurn,"Libavius, Andreas (1603) Alchymistische Practic Das ist Von künstlicher Zubereytung der vornembsten Chymischen Medicinen. Frankfurt am Main. Johann Saurn. 5-26.",1.0,Petrus Kopff,,,science,herbology,AlBM,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10872546_00009.html,enhg,md,prose,,no,no
2,Apothekerlexikon_1793_Hahnemann,Apothekerlexikon,Samuel Hahnemann,,,1793,Leipzig,,"Hahnemann, Samuel (1973) Apothekerlexikon. Leipzig. 437-446.",6.0,,,,science,herbology,BM,monoling,,,https://archive.org/stream/bub_gb_sUI9AAAAcAAJ#page/n437/mode/2up,enhg,,prose,,yes,yes
3,ArtzneyBuchleinDerKreutter-Abrotanum_1532_Tallat,Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg,Johannes Tallat,,,1532,Leipzig,Blum,"Tallat, Johannes (1532): Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg (Abrotanum-Agnus Castus). Leipzig. Blum.",7.0,,,,science,herbology,BM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10164480.html?pageNo=6,enhg,md,prose,,yes,yes
4,ArtzneyBuchleinDerKreutter-Cretanus_1532_Tallat,Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg,Johannes Tallat,,,1532,Leipzig,Blum,"Tallat, Johannes (1532): Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg (Centaurea - Dens leonis). Leipzig. Blum.",7.0,,,,science,herbology,BM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10164480.html?pageNo=23,enhg,md,prose,,no,yes
5,ArtzneyBuchleinDerKreutter-VR_1532_Tallat,Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg,Johannes Tallat,,,1532,Leipzig,Blum,"Tallat, Johannes (1532): Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg. Leipzig. Blum.",6.0,,,,science,herbology,BM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10164480_00005.html,enhg,md,prose,,no,no
6,ArtzneyBuchleinDerKreutter_1532_Tallat,Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg,Johannes Tallat,,,1532,Leipzig,Blum,"Tallat, Johannes (1532): Arzney Buchlein der kreutter/ gesamlet durch Johannem Tallat von Dochenberg. Leipzig. Blum.",4.0,,,,science,herbology,BM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10164480_00017.html,enhg,md,prose,,no,yes
7,BeschreibungDerGraeser-c27-31_1769_Schrebers,Beschreibung der Gräser nebst ihren Abbildungen nach der Natur,Johann Christian Daniel Schreber,,,1769,Leipzip,Siegfried Lebrecht Crusius,"Schreber, Johann Christian Daniel (1769) Beschreibung das Gräser nebst ihren Abbildungen. Leipzig. Siegfried Lebrecht Crusius. ",9.0,,,,science,herbology,BGM,monoling,,,https://www.e-rara.ch/zuz/content/pageview/16384579,nhg,,prose,,no,no
8,BeschreibungDerGraeser-c37-48_1769_Schrebers,Beschreibung der Gräser nebst ihren Abbildungen nach der Natur,Johann Christian Daniel Schreber,,,1769,Leipzip,Siegfried Lebrecht Crusius,"Schreber, Johann Christian Daniel (1769) Beschreibung das Gräser nebst ihren Abbildungen. Leipzig. Siegfried Lebrecht Crusius. ",9.0,,,,science,herbology,BGM,monoling,,,https://www.e-rara.ch/zuz/content/pageview/16384579,nhg,,prose,,no,no
9,BlackwellischesKraeuterbuch_1750_Blackwell,"Vermehrtes und verbessertes Blackwellisches Kräuter-Buch, das ist Elisabeth Blackwell Sammlung der Gewächse die zum Arzney-Gebrauch in den Apothecken aufbehalten werden, deren Beschreibung und Kräfften",Elisabeth Blackwell,Christoph Jacob Trew,en,1750,Nürnberg,Nicolaus Friedrich Eisenberger,"Blackwell, Elisabeth (1750) Vermehrtes und verbessertes Blackwellisches Kräuter-Buch, das ist Elisabeth Blackwell Sammlung der Gewächse die zum Arzney-Gebrauch in den Apothecken aufbehalten werden, deren Beschreibung und Kräfften. Nürnberg. Eisenberger. ",6.0,,yes,,science,herbology,BM,monoling,,,http://www.e-rara.ch/zuz/content/pageview/7890411,enhg,,prose,,yes,yes
10,BuchDerNatur-Canamellis_1482_vonMegenberg,Das Buch der Natur,Konrad von Megenberg,,,1482,Augsburg,,"von Megenberg, Konrad(1482) Das Buch der Natur. Augsburg.",9.0,,,,science,herbology,BM,monoling,1350,Regensburg,http://daten.digitale-sammlungen.de/~db/0003/bsb00032393/images/index.html?id=00032393&nativeno=184,enhg,obd,prose,,no,yes
11,BuchDerNatur_1482_vonMegenberg,Das Buch der Natur,Konrad von Megenberg,,,1482,Augsburg,,"von Megenberg, Konrad(1482) Das Buch der Natur. Augsburg.",5.0,,,,science,herbology,BM,monoling,1350,Regensburg,http://daten.digitale-sammlungen.de/~db/0003/bsb00032393/images/index.html?id=00032393&nativeno=177,enhg,obd,prose,,yes,yes
12,ContrafaytKreuterbuch-CCLVII-CCLXX_1532_Brunfels,Contrafayt Kreüterbuch,Otto Brunfels,,,1532,Straßburg,Hans Schotten,"Brunfels, Otto (1532): Contrafayt Kreüterbuch. Straßburg, Hans Schotten, S. CCLVII-CCLXX.",7.0,,yes,,science,herbology,BGM,monoling,1532,Straßburg,http://daten.digitale-sammlungen.de/~db/0005/bsb00054201/images/index.html?id=00054201&groesser=&fip=193.174.98.30&no=&seite=297,enhg,md,prose,,no,yes
13,ContrafaytKreuterbuch-CCLXXI-CCXC_1532_Brunfels,Contrafayt Kreüterbuch,Otto Brunfels,,,1532,Straßburg,Hans Schotten,"Brunfels, Otto(1532): Contrafayt Kreüterbuch. Straßburg, Hans Schotten, S. CCLXXI-CCXC.",7.0,,yes,,science,herbology,BGM,monoling,1532,Straßburg,http://daten.digitale-sammlungen.de/~db/0005/bsb00054201/images/index.html?id=00054201&groesser=&fip=193.174.98.30&no=&seite=311,enhg,md,prose,,no,yes
14,ContrafaytKreuterbuch-CCXXXVII-CCXLVIII_1532_Brunfels,Contrafayt Kreüterbuch,Otto Brunfels,,,1532,Straßburg,Hans Schotten,"Brunfels, Otto(1532): Contrafayt Kreüterbuch. Straßburg, Hans Schotten, S. CCXXXVII-CCXLIII.",6.0,,yes,,science,herbology,BGM,monoling,1532,Straßburg,http://daten.digitale-sammlungen.de/bsb00054201/image_277,enhg,md,prose,,no,yes
15,ContrafaytKreuterbuch-VR_1532_Brunfels,Contrafayt Kreüterbuch,Otto Brunfels,,,1532,Straßburg,Hans Schotten,"Brunfels, Otto(1532): Contrafayt Kreüterbuch. Straßburg, Hans Schotten, S. VIII-IX.",6.0,,yes,,science,herbology,BGM,monoling,1532,Straßburg,http://daten.digitale-sammlungen.de/bsb00054201/image_11,enhg,md,prose,,no,yes
16,ContrafaytKreuterbuch_1532_Brunfels,Contrafayt Kreüterbuch,Otto Brunfels,,,1532,Straßburg,Hans Schotten,"Brunfels, Otto(1532): Contrafayt Kreüterbuch. Straßburg, Hans Schotten, S. CCCXII-CCCXXIII",4.0,,yes,,science,herbology,BGM,monoling,1532,Straßburg,http://daten.digitale-sammlungen.de/bsb00054201/image_352,enhg,md,prose,,no,yes
17,DeutschePflanzennamen_1870_Grassmann,Deutsche Pflanzennamen,Hermann Grassmann,,,1870,Stettin,,"Grassmann, Hermann (1870) Deutsche Pflanzennamen. Stettin. 1-23.",1.0,,yes,,science,herbology,L,monoling,1870,Stettin,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10583666-1,nhg,,prose,,no,no
18,EigenschaftenAllerHeilpflanzen-149-165_1828_Anonymous,Die Eigenschaften aller Heilpflanzen,,,,1828,München,Jos. Lindauer'sche Buchhandlung,Die Eigenschaften aller Heilpflanzen (1828). München. Jos. Lindauer'sche Buchhandlung. 149-165.,7.0,,yes,,science,herbology,BGM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10286413_00153.html,nhg,,prose,,yes,yes
19,EigenschaftenAllerHeilpflanzen_1828_Anonymous,Die Eigenschaften aller Heilpflanzen,,,,1828,München,Jos. Lindauer'sche Buchhandlung,Die Eigenschaften aller Heilpflanzen (1828). München. Jos. Lindauer'sche Buchhandlung. 3-21.,3.0,,yes,,science,herbology,BGM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10286413_00009.html,nhg,,prose,,no,yes
20,EinleitungZuDerKraeuterkenntnisz_1764_Oeder,Einleitung zu der Kräuterkenntnisz,George Christian Oeder,,,1764,Kopenhagen,Nicolaus Möller,"Oeder, George Christian (1764) Einleitung zu der Kräuterkenntnisz. Kopenhagen. Nicolaus Möller. 304-339.",3.0,,yes,2,science,herbology,B,monoling,,,https://books.google.de/books?id=QfxbAAAAcAAJ&hl=de&pg=PA304#v=onepage&q&f=false,nhg,,prose,,no,no
21,Experimenta-VR_1550_Schellenbeg,"Experimenta von zwentzig Pestilentz Wurtzelen unnd Kreutter : wie sie alle ... für Gifft und Pestilentz gebraucht mögen werden ... ; sampt vil andern heilsamen Tugenden unnd Würckungen, teutsche Recepta, auch der Kreutter Gestalt und Eigenschafft",Tarquinius Schnellenberg,,,1550,Strassburg,Rihel,"Schnellenberg, Tarquinius (1550) Experimenta von zwentzig Pestilentz Wurtzelen unnd Kreutter. Strassburg. 2-3.",9.0,,,,science,herbology,BM,monoling,,,http://digital.ub.uni-duesseldorf.de/vester/content/pageview/1461324,enhg,,prose,,no,no
22,Experimenta_1550_Schellenberg,"Experimenta von zwentzig Pestilentz Wurtzelen unnd Kreutter : wie sie alle ... für Gifft und Pestilentz gebraucht mögen werden ... ; sampt vil andern heilsamen Tugenden unnd Würckungen, teutsche Recepta, auch der Kreutter Gestalt und Eigenschafft",Tarquinius Schnellenberg,,,1550,Strassburg,Rihel,"Schnellenberg, Tarquinius (1550) Experimenta von zwentzig Pestilentz Wurtzelen unnd Kreutter. Strassburg. ",9.0,,,,science,herbology,BGM,monoling,,,http://digital.ub.uni-duesseldorf.de/vester/content/pageview/1461318,enhg,,prose,,yes,no
23,Flora-6_1821_Wilbrand,Flora oder botanische Zeitung Nro. 6,"B. Wilbrand, Fr. Nees von Essenbeck",,,1821,Regensburg,Königliche botanische Gesellschaft,"Wilbrand, B. & von Essenbeck, Fr. Nees (1821) Flora oder botanische Zeitung Nro. 6. Regensburg. Königliche botanische Gesellschaft. 81-96.",1.0,,,,science,herbology,B,multiling,,,https://books.google.de/books?id=fVEXAAAAYAAJ&pg=PA256&dq=botanische+Zeitung+1821&hl=de&sa=X&ei=ltsGT-beM4LMsgab87WBDw&ved=0CDMQ6AEwAA#v=onepage&q=Nro.%206&f=false,nhg,,prose,,no,no
24,Flora-7_1821_Sieber,Flora oder botanische Zeitung Nro. 7,"F. W. Sieber, Ph. Salzmann",,,1821,Regensburg,Königliche botanische Gesellschaft,"Sieber, F. W. & Salzmann, Ph. (1821) Flora oder botanische Zeitung Nro. 7. Regensburg. Königliche botanische Gesellschaft. 97-112.",1.0,,,,science,herbology,B,multiling,,,https://books.google.de/books?id=fVEXAAAAYAAJ&pg=PA256&dq=botanische+Zeitung+1821&hl=de&sa=X&ei=ltsGT-beM4LMsgab87WBDw&ved=0CDMQ6AEwAA#v=onepage&q=Nro.%206&f=false,nhg,,prose,,no,no
25,FloraDerPreussischenRheinlande_1870_Wirtgen,Flora der preussischen Rheinlande oder die Vegetation des rheinischen Schiefergebirges und des deutschen nierderrheinischen Flachlandes,Philipp Wirtgen,,,1870,Bonn,A. Henry,"Wirtgen, Philipp Wilhelm (1870) Flora der preussischen Rheinlande oder die Vegetation des rheinischen Schiefergebirges und des deutschen nierderrheinischen Flachlandes. Bonn. 1-22.",3.0,,yes,1,science,herbology,B,multiling,,,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb11018646-3,nhg,,prose,,no,no
26,FloraSaturnizans_1722_Henckel,"Flora saturnizans, Die Verwandſchafft Des Pflanzen mit dem MineralReich",Johann Friedrich Henckel,,,1722,Leipzig,Johann Christian Jeremias Martini,"Henckel, Johann Friedrich (1722) Flora saturnizans. Die Verwandſchafft Des Pflanzen mit dem MineralReich. Leipzig. Johann Christian Martini. 647-671.",1.0,,yes,,science,herbology,Al,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10301772.html?pageNo=687,nhg,,prose,,no,no
27,GartDerGesundheit-c15-23_1487_Cuba,Gart der Gesundheit,Johannes von Cuba,,,1487,Ulm,,"von Cuba, Johannes (1487): Gart der Gesundheit (Capitel xv-xxiii), Ulm.",7.0,,no,,science,herbology,BM,monoling,1485,Mainz,http://daten.digitale-sammlungen.de/bsb00048197/image_25,enhg,obd,prose,,yes,yes
28,GartDerGesundheit-c23-33_1487_Cuba,Gart der Gesundheit,Johannes von Cuba,,,1487,Ulm,,"von Cuba, Johannes (1487): Gart der Gesundheit (Capitel xxiii-xxxiii), Ulm. ",7.0,,no,,science,herbology,BM,monoling,1485,Mainz,http://daten.digitale-sammlungen.de/bsb00048197/image_35,enhg,obd,prose,,no,yes
29,GartDerGesundheit-VR_1487_vonCuba,Gart der Gesundheit,Johannes von Cuba,,,1487,Ulm,,"von Cuba, Johannes (1487): Gart der Gesundheit, Ulm. aij-aiij.",6.0,,no,,science,herbology,BM,monoling,1485,Mainz,http://daten.digitale-sammlungen.de/~db/0004/bsb00048197/images/index.html?id=00048197&groesser=&fip=193.174.98.30&no=&seite=3,enhg,obd,prose,,yes,yes
30,GartDerGesundheit_1487_vonCuba,Gart der Gesundheit,Johannes von Cuba,,,1487,Ulm,,"von Cuba, Johannes (1487): Gart der Gesundheit, Ulm",4.0,,no,,science,herbology,BM,monoling,1485,Mainz,http://daten.digitale-sammlungen.de/bsb00048197/image_6,enhg,obd,prose,,yes,yes
31,GemeinnuetzigesKraeuterbuch_1874_Siegmund,Gemeinnütziges Kräuterbuch,Ferdinand Siegmund,,,1874,Wien und Pest,Hartleben,"Siegmund, Ferdinand (1874) Gemeinnütziges Kräuterbuch. Wien und Pest. Hartleben. 316-325 ",6.0,,,,science,herbology,BM,monoling,,,https://archive.org/details/gemeinntzigesk00sieg,enhg,,prose,,yes,yes
32,GetreueDarstellungUndBeschreibung_1809_Hayne,"Getreue Darstellung und Beschreibung der in der Arzneykunde gebräuchlichen Gewächse, wie auch solcher, welche mit ihnen verwechselt werden können
",Friedrich Gottlob Hayne,,,1809,Berlin,J. F. Brandt und J. T. Ratzeburg,"Hayne, Friedrich Gottlob (1809) Getreue Darstellung und Beschreibung der in der Arzneykunde gebräuchlichen Gewächse, wie auch solcher, welche mit ihnen verwechselt werden können. Berlin.",6.0,,yes,2,science,herbology,BM,monoling,,,https://books.google.de/books/about/Getreue_Darstellung_und_Beschreibung_der.html?id=lJwUAAAAYAAJ&redir_esc=y,enhg,,prose,,yes,yes
33,GrossesIllustriertesKraeuterbuch_1860_Mueller,Das große illustrierte Kräuter-Buch,Ferdinand Müller,,,1860,Ulm,,"Müller, Ferdinand (1860) Das große illustrierte Kräuter-Buch. Ulm. S. 617-622.",6.0,,,,science,herbology,BM,monoling,,,https://archive.org/details/dasgrosseillustr00muel,enhg,,prose,,yes,yes
34,GrundrissKraeuterkunde_1792_Willdenow,Grundriss der Kräuterkunde zu Vorlesungen entworfen,Carl Ludwig Willdenow,,,1792,Berlin,Haude & Spener,"Willdenow, Carl Ludwig (1792) Grundriss der Kräuterkunde zu Vorlesungen entworfen. Berlin. Haude & Spener. 282-305.",1.0,,yes,,science,herbology,B,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10303904.html?pageNo=302,nhg,,prose,,no,no
35,HortulusSanitatis-VR_1609_Uffenbach,"Hortulus Sanitatis: Das ist, Eyn heylsam vnd nützliches Gährtlin der Gesundtheit.",Castore Durante,Peter Uffenbach,ita,1609,Frankfurt am Main,Ionas Rhodius,"Durante, Castore/ Uffenbach, Peter (1609). Hortulus Sanitatis: Das ist, Eyn heylsam vnd nützliches Gährtlin der Gesundtheit. Frankfurt am Main.Ionas Rhodius. ",9.0,Nicolaus Hoffman,,,science,herbology,M,monoling,1585,Rome,https://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10476210_00003.html,enhg,md,prose,,no,no
36,HortulusSanitatis_1609_Uffenbach,"Hortulus Sanitatis: Das ist, Eyn heylsam vnd nützliches Gährtlin der Gesundtheit.",Castore Durante,Peter Uffenbach,ita,1609,Frankfurt am Main,Ionas Rhodius,"Durante, Castore/ Uffenbach, Peter (1609). Hortulus Sanitatis: Das ist, Eyn heylsam vnd nützliches Gährtlin der Gesundtheit. Frankfurt am Main.Ionas Rhodius. 1-21.",3.0,Nicolaus Hoffman,,,science,herbology,BKM,monoling,1585,Rome,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10476210_00019.html,enhg,md,prose,,yes,yes
37,Kraeuterbuch_1914_Losch,Kräuterbuch: Unsere Heilpflanzen in Wort und Bild,Friedrich Losch,,,1914,"Esslingen, München",J. F. Schreiber,"Losch, Friedrich (1914) Kräuterbuch: Unsere Heilpflanzen in Wort und Bild. Esslingen, München. J. F. Schreiber. 163-168.",5.0,,no,,science,herbology,BM,monoling,1903,"Esslingen, München",http://caliban.mpipz.mpg.de/losch/index.html,nhg,,prose,,yes,yes
38,Kraeutterbuch-VR_1609_Carrichter,Käutterbuch Des Edelen und Hochgelehrten Herren Doctoris Bartholomei Carrichters,Bartholomäus Carrichter,,,1609,Straßburg,Antonius Bertram,"Carrichter, Bartholomäus(1609) Käutterbuch Des Edelen und Hochgelehrten Herren Doctoris Bartholomei Carrichters. Straßburg. Antonius Bertram. 11-24.",9.0,,,,science,herbology,M,monoling,,,https://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10727266_00011.html,enhg,obd,prose,,no,no
39,Kraeutterbuch_1609_Carrichter,Käutterbuch Des Edelen und Hochgelehrten Herren Doctoris Bartholomei Carrichters,Bartholomäus Carrichter,,,1609,Straßburg,Antonius Bertram,"Carrichter, Bartholomäus(1609) Käutterbuch Des Edelen und Hochgelehrten Herren Doctoris Bartholomei Carrichters. Straßburg. Antonius Bertram. 47-75.",4.0,,,,science,herbology,AlAsBM,multiling,,,reader.digitale-sammlungen.de/de/fs1/object/display/bsb10727266_00071.html,enhg,obd,prose,,no,no
