,file_name,title,author,translator,trans_from,date,place,publisher,bibl,version,editor,edition_first,issue,maintopic,register,topic,lingualism,orig_date,orig_place,repository,lang_type,lang_area,text_type,lyric_type,wormwood,herb_sorting
40,MysterivmSigillorvm_1735_Hiebner,"Mysterivm Sigillorvm, Herbarvm & Lapidvm",Israel Hiebner,,,1735,"Frankfurt, Leipzig",Christian Weinmann,"Hiebner, Israel (1735) Mysterivm Sigillorvm, Herbarvm & Lapidvm. Erfurt. 65-89.",3.0,,no,,science,herbology,AsBM,multiling,1651,Erfurt,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11106623_00077.html,enhg,,prose,,no,yes
41,NatürlichePflanzenfamilien_1887_Engler,Die natürlichen Pflanzenfamilien,Adolf Engler,,,1887,Leipzig,Wilhelm Engelmann,"Engler, Adolf (1887) Die natürlichen Pflanzennamen. Leipzig. Engelmann. 280-286",6.0,,,,science,herbology,B,monoling,,,http://www.biodiversitylibrary.org/item/16413#page/7/mode/1up,nhg,,prose,,yes,yes
42,NeuwKreuterbuch-VR_1588_Theodorus,Neuw Kreuterbuch,Jacobus Theodorus Tabernaemontanus,NA ,,1588,Frankfurt am Main ,,"Tabernaemontanus, Jacobus Theodorus (1588) Neuw Kreuterbuch. Frankfurt am Main.",9.0,Nicolaum Bassaeum ,,,science,herbology,M,monoling,,,http://docnum.u-strasbg.fr/cdm/ref/collection/coll13/id/7856,enhg,,prose,,no,no
43,NeuwKreuterbuch_1588_Theodorus,Neuw Kreuterbuch,Jacobus Theodorus Tabernaemontanus,NA ,,1588,Frankfurt am Main ,,"Tabernaemontanus, Jacobus Theodorus (1588) Neuw Kreuterbuch. Frankfurt am Main.",9.0,Nicolaum Bassaeum ,,,science,herbology,BGM,monoling,,,http://docnum.u-strasbg.fr/cdm/ref/collection/coll13/id/7856,enhg,,prose,,yes,no
44,NewKreueterbuch_1563_Handsch,"New Kreüterbuch: Mit den allerschönsten vnd artlichsten Figuren aller Gewechsz, dergleichen vormals in keiner sprach nie an tag kommen",Pietro Andrea Mattioli,Georg Handsch,ita,1563,Prag,"Georg Melantrich von Aventin, Vincent Valgriß","Mattioli, Pietro Andrea; Handsch, Georg (1563) New Kreüterbuch: Mit den allerschönsten vnd artlichsten Figuren aller Gewechsz, dergleichen vormals in keiner sprach nie an tag kommen.  Prag. Georg Melantrich von Aventin und Vincent Valgriß. 277-283.",5.0,,,,science,herbology,BM,monoling,1554,Venedig,https://books.google.de/books?id=4bhEAAAAcAAJ&pg=PP5&lpg=PP5&dq=Handsch+new+kreuterbuch&source=bl&ots=G9_XGmgFzU&sig=V0LkyTcmqgz2P87hp9-Bc4dwmSk&hl=en&sa=X&ved=0ahUKEwiNyaGE9NHLAhXFHg8KHeYWCAIQ6AEILTAC#v=onepage&q&f=false,enhg,md,prose,,yes,yes
45,NewKreuetterbuch-CXXXIIIJ-CXXXVIIJ_1539_Bock,"New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand",Hieronymus Bock,,,1539,Straßburg,Wendel Rihel,"Bock, Hieronymus (1539): New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand. Straßburg. Rihel. CXXXIIIJ-CXXXVIIJ.",7.0,,,,science,herbology,BM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb11069345.html?pageNo=295,enhg,md,prose,,yes,yes
46,NewKreuetterBuch-VR_1539_Bock,"New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand",Hieronymus Bock,,,1539,Straßburg,Wendel Rihel,"Bock, Hieronymus (1539): New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand. Straßburg. Rihel. VII-X.",6.0,,,,science,herbology,BM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11069345_00007.html,enhg,md,prose,,yes,yes
47,NewKreuetterBuch_1539_Bock,"New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand",Hieronymus Bock,,,1539,Straßburg,Wendel Rihel,"Bock, Hieronymus (1539): New Kreütter Buch: von Underscheydt, Würckung und Namen der Kreütter so in teütschen Landen wachsen; auch der selbigen eygentlichem und wolgegründtem Gebrauch in der Artznei, zu behalten und zu fürdern Leibs Gesuntheyt fast nutz und tröstlichen, vorab gemeynem Verstand. Straßburg. Rihel. XCVI-C.",5.0,,,,science,herbology,BM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11069345_00218.html,enhg,md,prose,,yes,yes
48,NewKreuterbuch-c19-25_1543_Fuchs,"New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen",Leonhart Fuchs,,,1543,Basel,Michael Isingrin,"Fuchs, Leonhart (1543): New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen (Capitel XIX-XXV). Basel, Michael Isingrin.",7.0,,yes,,science,herbology,BM,monoling,1543,Basel,http://daten.digitale-sammlungen.de/bsb00017437/image_89,enhg,md,prose,,yes,yes
49,NewKreuterbuch-VR_1543_Fuchs,"New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen",Leonhart Fuchs,,,1543,Basel,Michael Isingrin,"Fuchs, Leonhart (1543): New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen. Basel, Michael Isingrin.",9.0,,yes,,science,herbology,BM,monoling,1543,Basel,http://daten.digitale-sammlungen.de/0001/bsb00017437/images/index.html?id=00017437&groesser=&fip=193.174.98.30&no=&seite=10,enhg,md,prose,,no,no
50,NewKreuterbuch-VR_1563_Handsch,"New Kreüterbuch: Mit den allerschönsten vnd artlichsten Figuren aller Gewechsz, dergleichen vormals in keiner sprach nie an tag kommen",Pietro Andrea Mattioli,Georg Handsch,ita,1563,Prag,"Georg Melantrich von Aventin, Vincent Valgriß","Mattioli, Pietro Andrea; Handsch, Georg (1563) New Kreüterbuch: Mit den allerschönsten vnd artlichsten Figuren aller Gewechsz, dergleichen vormals in keiner sprach nie an tag kommen.  Prag. Georg Melantrich von Aventin und Vincent Valgriß. ",9.0,,,,science,herbology,BM,monoling,1554,Venedig,https://books.google.de/books?id=4bhEAAAAcAAJ&pg=PP5&lpg=PP5&dq=Handsch+new+kreuterbuch&source=bl&ots=G9_XGmgFzU&sig=V0LkyTcmqgz2P87hp9-#v=onepage&q&f=false,enhg,md,prose,,no,no
51,NewKreuterbuch_1543_Fuchs,"New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen",Leonhart Fuchs,,,1543,Basel,Michael Isingrin,"Fuchs, Leonhart (1543): New Kreüterbuch, in welchem nit allein die gantz histori, das ist namen, gestalt, statt vnd zeit der wachsung, natur, krafft vnd wuerckung, des meysten theyls der Kreüter so in Teuetschen vnnd andern Landen wachsen. Basel, Michael Isingrin, S. 2-4",1.0,,yes,,science,herbology,BM,monoling,1543,Basel,http://daten.digitale-sammlungen.de/bsb00017437/image_40,enhg,md,prose,,yes,yes
52,NochEinigeWorte-VR_1840_Meyen,Noch einige Worte über den Befruchtungsakt und die Polyembryonie bei den höheren Pflanzen,F. J. F. Meyen,,,1840,Berlin,Haude & Spener (S. J. Josephy),"Meyen, F. J. F. (1840) Noch einige Worte über den Befruchtungsakt und die Polyembryonie bei den höheren Pflanzen. Vorwort Berlin. Haude & Spener (S. J. Josephy). III-IV.",1.0,,yes,,science,herbology,B,monoling,,,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10302507-7,nhg,,prose,,no,no
53,NochEinigeWorte_1840_Meyen,Noch einige Worte über den Befruchtungsakt und die Polyembryonie bei den höheren Pflanzen,F. J. F. Meyen,,,1840,Berlin,Haude & Spener (S. J. Josephy),"Meyen, F. J. F. (1840) Noch einige Worte über den Befruchtungsakt und die Polyembryonie bei den höheren Pflanzen. Berlin. Haude & Spener (S. J. Josephy).  24-50.",1.0,,yes,,science,herbology,B,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10302507_00007.html,nhg,,prose,,no,no
54,Paradeiszgaertlein-VR_1588_Rosbach,Pardadeißgärtlein Darinnen die edleste unnd fürnehmbste nach ihrer Gestalt und Eigenschaft abcontrafeytet,Konrad Rosbach,,,1588,Frankfurt am Main,Johann Spieß,"Rosbachs, Konrad (1588) Pardadeißgärtlein Darinnen die edleste unnd fürnehmbste nach ihrer Gestalt und Eigenschaft abcontrafeytet. Frankfurt am Main. Johann Spieß. ",9.0,,,,non-science,herbology,BMR,monoling,,,https://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10205809.html?pageNo=5,enhg,obd,prose,,no,no
55,Paradeiszgaertlein_1588_Rosbach,Pardadeißgärtlein Darinnen die edleste unnd fürnehmbste nach ihrer Gestalt und Eigenschaft abcontrafeytet,Konrad Rosbach,,,1588,Frankfurt am Main,Johann Spieß,"Rosbachs, Konrad (1588) Pardadeißgärtlein Darinnen die edleste unnd fürnehmbste nach ihrer Gestalt und Eigenschaft abcontrafeytet. Frankfurt am Main. Johann Spieß. 1-43.",4.0,,,,non-science,herbology,BMR,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10205809_00035.html,enhg,obd,lyric,rhyme_meter,no,yes
56,PflantzGart-c4_1639_Rhagor,"PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten (Capitel 4)",Daniel Rhagor,,,1639,Bern,Ben Stephan Schmid,"Rhagor, Daniel (1639) PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten. Bern. Ben Stephan Schmid. Buch 2. 33-45.",1.0,Daniel Rhagor,,2,non-science,herbology,BGK,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11109977_00297.html,enhg,obd,prose,,no,yes
57,PflantzGart-VR_1639_Rhagor,"PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten (Vorrede)",Daniel Rhagor,,,1639,Bern,Ben Stephan Schmid,"Rhagor, Daniel (1639) PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten. Bern. Ben Stephan Schmid. 1-10.",1.0,Daniel Rhagor,,1,non-science,herbology,BG,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11109977_00025.html,enhg,obd,prose,,no,yes
58,PflantzGart_1639_Rhagor,"PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten",Daniel Rhagor,,,1639,Bern,Ben Stephan Schmid,"Rhagor, Daniel (1639) PflantzGart: Darinn grundtlicher Bericht zufinden, welcher gestalten 1. Obs-Gärten, 2. Kraut-Gärten, 3. Wein-Gärten. Bern. Ben Stephan Schmid. 92-110.",4.0,Daniel Rhagor,,,non-science,herbology,BGKM,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11109977_00116.html,enhg,obd,prose,,no,no
59,Phythologia_1662_Becher,"Parnassi illustrati pars quarta, Phythologia. Das ist: Deß erläuterten Medicinalischen Parnassi Ander Theil, Nemlich das Kräuter-Buch. Band 2.",Johann Joachim Becher,,,1662,Ulm,Johann Görlin,"Becher, Johann Joachim (1662) Parnassi illustrati pars quarta, Phythologia. Das ist: Deß erläuterten Medicinalischen Parnassi Ander Theil, Nemlich das Kräuter-Buch. Band 2. Ulm. JohannGörlin. 305-319.",5.0,,yes,2,science,herbology,BM,multiling,,,https://books.google.de/books?id=-FlcAAAAcAAJ&pg=PA414&dq=phythologia&hl=de&sa=X&ei=4PiSVf7lAaH5ywObwaHABw&ved=0CCEQ6AEwAA#v=onepage&q=wermut&f=false,enhg,obd,mixed,end_rhyme,yes,yes
60,SchweizerischerBotanicus_1687_vonRoll,"Der schweizerische Botanicus, aus des seligen P. Timothei à Roll, Cappuc. Hinderlassenen Garten-Künsten, uber den Kraut- und Blumen-Garten, auch die Spalier",Timotheus von Roll,,,1687,Zug (Schweiz),Franz Carl Rooß,"von Roll, Thimotheus (1687) Der schweizerische Botanicus, aus des seligen P. Timothei à Roll, Cappuc. Hinderlassenen Garten-Künsten, uber den Kraut- und Blumen-Garten, auch die Spalier. Franz Carl Rooß. 54-79.",4.0,,,,non-science,herbology,G,monoling,,,https://books.google.de/books?id=A_ATAAAAQAAJ&printsec=frontcover&dq=der+schweizerische+botanicus+1687&hl=de&sa=X&ei=IKkxU-uwCMK0tAb3q4C4Aw&ved=0CDIQ6AEwAA#v=onepage&q=der%20schweizerische%20botanicus%201687&f=false,enhg,obd,prose,,no,no
61,SonderbaresKraeuterbuch-1-11_1675_Anonymous,Curioser Botanicus oder sonderbares Kräuterbuch,,,,1675,,,Curioser Botanicus oder sonderbares Kräuterbuch (1675). 1-11.,1.0,,,,science,herbology,BM,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10285726_00017.html,enhg,,prose,,yes,yes
62,SonderbaresKraeuterbuch-11-21_1675_Anonymous,Curioser Botanicus oder sonderbares Kräuterbuch,,,,1675,,,Curioser Botanicus oder sonderbares Kräuterbuch (1675). 11-21.,1.0,,,,science,herbology,BM,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10285726.html?pageNo=27,enhg,,prose,,no,yes
63,SonderbaresKraeuterbuch-21-36_1675_Anonymous,Curioser Botanicus oder sonderbares Kräuterbuch,,,,1675,,,Curioser Botanicus oder sonderbares Kräuterbuch (1675). 21-36.,8.0,,,,science,herbology,BM,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10285726_00037.html,enhg,,prose,,yes,yes
64,TheatrumBotanicum_1696_Verzascha,Theatrvm Botanicvm,Bernhard Verzascha,,,1696,Basel,Jacob Bertsch,"Verzascha, Bernhard (1696) Theatrum Botanicum. Basel. Jacob Bertsch. 659-664.",5.0,Theodor Zwinger,,,science,herbology,B,multiling,,,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10214643-1,enhg,,prose,,yes,yes
65,ThesaurusSanitatis-304-321_1673_Nasser,Thesaurus Sanitatis Pretiosissimus,Adrian Nasser,,,1673,Nürnberg,Johann Hoffmann,"Nasser, Adrian (1673) Thesaurus Sanitatis Pretiosissimus. Nürnberg. Johann Hoffmann. 304-321.",3.0,Johann Philipp Miltenberger,yes,,non-science,herbology,KM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10287823_00318.html,enhg,,prose,,no,no
66,ThesaurusSanitatis_1673_Nasser,Thesaurus Sanitatis Pretiosissimus,Adrian Nasser,,,1673,Nürnberg,Johann Hoffmann,"Nasser, Adrian (1673) Thesaurus Sanitatis Pretiosissimus. Nürnberg. Johann Hoffmann. 497-524.",3.0,Johann Philipp Miltenberger,yes,,non-science,herbology,KM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb10287823_00513.html,enhg,,prose,,no,no
67,Unterricht_1774_Eisen,Unterricht von der allgemeinen Kräuter= und Wurzeltrocknung. ,Johann Georg Eisen,,,1774,Riga,Johann Friedrich Hartknoch,"Eisen, Johann Georg (1774) Unterricht von der allgemeinen Kräuter= und Wurzeltrocknung. Riga. 44-72.",1.0,,yes,,non-science,herbology,GK,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10294998.html?pageNo=62,nhg,,prose,,no,no
68,ViridariumReformatum_1719_Valentini,"Viridarium Reformatum, Seu Regnum Vegetabile",Michael Bernhard Valentini,,,1719,Frankfurt am Main,Anton Heinscheidt,"Valentini, Michael Bernhard (1719) Viridarium Reformatum, Seu Regnum Vegetabile, Das ist: Neu-eingerichtetes und Vollständiges Kräuter-Buch. Frankfurt am Main.Georg von Welling. 459-465.",5.0,Georg von Welling,yes,,science,herbology,BM,multiling,,,http://digi.ub.uni-heidelberg.de/diglit/valentini1719/0485,nhg,,prose,,yes,yes
69,VorlesungenUeberKraeuterkunde_1843_Link,"Vorlesungen über die Kräuterkunde für Freunde der Wissenschaft, der Natur und der Gärten",Heinrich Friedrich Link,,,1843,Berlin,C. G. Lüderitz,"Link, Heinrich Friedrich (1843) Vorlesungen über die Kräuterkunde für Freunde der Wissenschaft, der Natur und der Gärten. Berlin. C. G. Lüderitz. 28-48.",3.0,,yes,1,science,herbology,B,monoling,,,https://books.google.de/books?id=alhOAAAAcAAJ&printsec=frontcover&dq=1843+Vorlesungen+%C3%BCber+Kr%C3%A4uterkunde&hl=de&sa=X&ei=g2h2UemMJMWXtQaa84GQAw&ved=0CDcQ6AEwAA#v=onepage&q=1843%20Vorlesungen%20%C3%BCber%20Kr%C3%A4uterkunde&f=false,nhg,,prose,,no,no
70,WieSichMeniglich-VR_1557_vonBodenstein,"Wie sich meniglich vor dem Cyperlin, Podagra genennet, waffnen solle unnd Bericht diser Kreüter, so den himmelischen Zeichen Zodiaci zugeachtet",Adam von Bodenstein,,,1557,Basel,Bartholome Staehaelin,"von  Bodenstein, Adam (1557): Wie sich meniglich vor dem Cyperlin, Podagra genennet, waffnen solle unnd Bericht diser Kreüter, so den himmelischen Zeichen Zodiaci zugeachtet. Basel, Staehaelin.",6.0,,,,science,herbology,AlAsBM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11106588_00006.html,enhg,md,prose,,yes,yes
71,WieSichMeniglich_1557_vonBodenstein,"Wie sich meniglich vor dem Cyperlin, Podagra genennet, waffnen solle unnd Bericht diser Kreüter, so den himmelischen Zeichen Zodiaci zugeachtet",Adam von Bodenstein,,,1557,Basel,Bartholome Staehaelin,"von  Bodenstein, Adam (1557): Wie sich meniglich vor dem Cyperlin, Podagra genennet, waffnen solle unnd Bericht diser Kreüter, so den himmelischen Zeichen Zodiaci zugeachtet. Basel, Staehaelin, S.28-47",3.0,,,,science,herbology,AlAsBM,monoling,,,http://reader.digitale-sammlungen.de/de/fs1/object/display/bsb11106588_00063.html,enhg,md,prose,,yes,yes
72,Wund-Artzney_1652_Greiff,Wund-Artzney,Guilelmus Fabricius Hildanus,Friedrich Greiff,lat,1652,Frankfurt am Main,Johann Beyer,"Hildanus, Guilelmus Fabricius/Greiff, Friedrich (1652) Wund-Artzney. Frankfurt am Main. Johann Bayer. 218-223.",3.0,,,,science,herbology,BMKR,multiling,,,http://reader.digitale-sammlungen.de/de/fs1/object/goToPage/bsb10726741.html?pageNo=250,enhg,md,prose,,no,no
